관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연도,관리기관전화번호,위도,경도,데이터기준일자
대구광역시 달서구청,당산로41길 6-6(죽전동),감삼동 29-12,생활안전,1,200,회전,30,2017년,053-667-3900,35.8551823,128.5477195,2021.6.14
대구광역시 달서구청,죽전길 41(죽전동),죽전동 220-9,생활안전,1,200,회전,30,2017년,053-667-3900,35.85371667,128.5404667,2021.6.14
대구광역시 달서구청,와룡로51길 56-12(죽전동),죽전동 394,생활안전,1,200,회전,30,2017년,053-667-3900,35.85631389,128.5340139,2021.6.14
대구광역시 달서구청,성서동로42길 45(장기동),장동 138,생활안전,1,200,회전,30,2017년,053-667-3900,35.83860833,128.5165361,2021.6.14
대구광역시 달서구청,장동 118-4,장동 118-4,생활안전,1,200,회전,30,2017년,053-667-3900,35.83724167,128.5165583,2021.6.14
대구광역시 달서구청,문화회관3안길 31(장기동),장기동 251-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.84702222,128.5201361,2021.6.14
대구광역시 달서구청,성서동로64길 12(장기동),장기동 148,생활안전,1,200,회전,30,2017년,053-667-3900,35.84913889,128.5166472,2021.6.14
대구광역시 달서구청,장기동 225-3,장기동 225-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.84844167,128.519025,2021.6.14
대구광역시 달서구청,와룡로43길 72-4(용산1동),용산동 898-6,생활안전,1,200,회전,30,2017년,053-667-3900,35.85245556,128.5330694,2021.6.14
대구광역시 달서구청,용산1동 916,용산1동 916,생활안전,1,200,회전,30,2017년,053-667-3900,35.85886944,128.5330583,2021.6.14
대구광역시 달서구청,용산서로 4-12(용산1동),용산동 930-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.85815278,128.5300028,2021.6.14
대구광역시 달서구청,용산서로 74(용산1동),용산동 946-11,생활안전,1,200,회전,30,2017년,053-667-3900,35.85504444,128.5257917,2021.6.14
대구광역시 달서구청,장산남로 21(용산1동),용산동 230-21,생활안전,1,200,회전,30,2017년,053-667-3900,35.85186667,128.5281583,2021.6.14
대구광역시 달서구청,달구벌대로305길 24(용산1동),죽전동 410-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.85088889,128.5336806,2021.6.14
대구광역시 달서구청,와룡로51길 59(용산1동),용산동 886-13,생활안전,1,200,회전,30,2017년,053-667-3900,35.85564722,128.5340139,2021.6.14
대구광역시 달서구청,장산로 63-43(용산1동),장기동 26-56,생활안전,1,200,회전,30,2017년,053-667-3900,35.85117222,128.5237028,2021.6.14
대구광역시 달서구청,용산로 147(용산1동),용산동 268-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.85053333,128.5303361,2021.6.14
대구광역시 달서구청,선원남로 181(용산2동),용산동 419-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.85714167,128.5202694,2021.6.14
대구광역시 달서구청,성지로 75(용산2동),용산동 416-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.85528611,128.5179806,2021.6.14
대구광역시 달서구청,새동네로13길 27(용산2동),용산동 421-29,생활안전,1,200,회전,30,2017년,053-667-3900,35.85504167,128.5213806,2021.6.14
대구광역시 달서구청,성지로18길 6(용산2동),용산동 446-22,생활안전,1,200,회전,30,2017년,053-667-3900,35.85689722,128.5215694,2021.6.14
대구광역시 달서구청,선원남로 113(이곡1동),이곡동 1306-7,생활안전,1,200,회전,30,2017년,053-667-3900,35.85729722,128.5127694,2021.6.14
대구광역시 달서구청,,이곡동 1257,생활안전,1,200,회전,30,2017년,053-667-3900,35.85265833,128.5111583,2021.6.14
대구광역시 달서구청,선원로37남길 15(이곡1동),이곡동 1351-11,생활안전,1,200,회전,30,2017년,053-667-3900,35.8595,128.513425,2021.6.14
대구광역시 달서구청,선원로23길 125-9(이곡2동),이곡동 1171-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.86095833,128.5019389,2021.6.14
대구광역시 달서구청,선원로23남길 59(이곡2동),이곡동 1186-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.85964444,128.5022722,2021.6.14
대구광역시 달서구청,선원로23북길 53(이곡2동),이곡동 1175-4,생활안전,1,200,회전,30,2017년,053-667-3900,35.86094444,128.5029167,2021.6.14
대구광역시 달서구청,호산동로35북길 97(신당동),호산동 371-7,생활안전,1,200,회전,30,2017년,053-667-3900,35.85135,128.4821611,2021.6.14
대구광역시 달서구청,달구벌대로199길 38-4(신당동),호산동 179,생활안전,1,200,회전,30,2017년,053-667-3900,35.854825,128.4772722,2021.6.14
대구광역시 달서구청,호산동로35길 8(신당동),호산동 364-9,생활안전,1,200,회전,30,2017년,053-667-3900,35.85075556,128.4853722,2021.6.14
대구광역시 달서구청,호산로27길 16(신당동),파호동 82-39,생활안전,1,200,회전,30,2017년,053-667-3900,35.85206389,128.4761722,2021.6.14
대구광역시 달서구청,서당로7길 24(신당동),신당동 1804-17,생활안전,1,200,회전,30,2017년,053-667-3900,35.855025,128.4940167,2021.6.14
대구광역시 달서구청,달구벌대로205길 12(신당동),호산동 산2-8,생활안전,1,200,회전,30,2017년,053-667-3900,35.854025,128.4789278,2021.6.14
대구광역시 달서구청,성서공단로15길 2(신당동),호림동 16-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.83558611,128.4904056,2021.6.14
대구광역시 달서구청,달서대로 443(신당동),호림동 21-4,생활안전,1,200,회전,30,2017년,053-667-3900,35.83828889,128.4916611,2021.6.14
대구광역시 달서구청,선원로11길 14-10(신당동),신당동 1693-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.8599761,128.4992151,2021.6.14
대구광역시 달서구청,파호동 82-3,파호동 82-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.85293611,128.4778278,2021.6.14
대구광역시 달서구청,선원로15길 33(신당동),신당동 1687-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.86066667,128.4998389,2021.6.14
대구광역시 달서구청,호산동로36남길 34(신당동),호산동 386-13,생활안전,1,200,회전,30,2017년,053-667-3900,35.85010556,128.4872611,2021.6.14
대구광역시 달서구청,선원로15길 71(신당동),신당동 1681,생활안전,1,200,회전,30,2017년,053-667-3900,35.86176111,128.4989278,2021.6.14
대구광역시 달서구청,조암남로 129(월성1동),대천동 501-2,생활안전,1,200,회전,30,2017년,053-667-3900,35.81788889,128.5194472,2021.6.14
대구광역시 달서구청,진천로 114-17(월성1동),대천동 525-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.8191654,128.5225084,2021.6.14
대구광역시 달서구청,조암로10길 39(월성1동),월성동 993,생활안전,1,200,회전,30,2017년,053-667-3900,35.8269192,128.5214353,2021.6.14
대구광역시 달서구청,월성1동 987-1,월성1동 987-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.82722222,128.5203139,2021.6.14
대구광역시 달서구청,월배로33길 88(월성1동),월성동 1310-9,생활안전,1,200,회전,30,2017년,053-667-3900,35.81908333,128.5275917,2021.6.14
대구광역시 달서구청,성서공단남로32길 19(월성2동),월암동 918-2,생활안전,1,200,회전,30,2017년,053-667-3900,35.82765556,128.5096167,2021.6.14
대구광역시 달서구청,월곡로94길 49(월성2동),월성동 197-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.83591111,128.5278361,2021.6.14
대구광역시 달서구청,월곡로94길 39(월성2동),월성동 190-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.83450833,128.5267806,2021.6.14
대구광역시 달서구청,학산로 15(월성2동),월성동 89,생활안전,3,200,회전,30,2017년,053-667-3900,35.82724722,128.5310583,2021.6.14
대구광역시 달서구청,상화로21길 49(진천동),진천동 366-2,생활안전,1,200,회전,30,2017년,053-667-3900,35.81072778,128.5243806,2021.6.14
대구광역시 달서구청,상화로15길 24-12(진천동),진천동 437-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.80853611,128.5229917,2021.6.14
대구광역시 달서구청,상화로19길 15-22(진천동),진천동 426,생활안전,1,200,회전,30,2017년,053-667-3900,35.80851111,128.5237139,2021.6.14
대구광역시 달서구청,월배로15길 39(진천동),진천동 595-20,생활안전,1,200,회전,30,2017년,053-667-3900,35.81469722,128.5229583,2021.6.14
대구광역시 달서구청,월배로 105-13(진천동),진천동 540-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.81485278,128.5252361,2021.6.14
대구광역시 달서구청,월배로5길 96(진천동),유천동 248,생활안전,1,200,회전,30,2017년,053-667-3900,35.81733333,128.50985,2021.6.14
대구광역시 달서구청,한실로6길 84-26(진천동),대곡동 621,생활안전,1,200,회전,30,2017년,053-667-3900,35.7998003,128.5289428,2021.6.14
대구광역시 달서구청,월배로 108(진천동),진천동 526-10,생활안전,1,200,회전,30,2017년,053-667-3900,35.81384444,128.5262694,2021.6.14
대구광역시 달서구청,상화로35안길 22(진천동),진천동 829-26,생활안전,1,200,회전,30,2017년,053-667-3900,35.81133611,128.5318694,2021.6.14
대구광역시 달서구청,상화로19길 15(진천동),진천동 407,생활안전,1,200,회전,30,2017년,053-667-3900,35.808725,128.5238806,2021.6.14
대구광역시 달서구청,상화로9길 102-11(진천동),진천동 633-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.8127,128.520725,2021.6.14
대구광역시 달서구청,상화로7길 121(진천동),진천동 322,생활안전,1,200,회전,30,2017년,053-667-3900,35.80938056,128.5246583,2021.6.14
대구광역시 달서구청,진천동 713-14,진천동 713-14,생활안전,1,200,회전,30,2017년,053-667-3900,35.80990556,128.5192056,2021.6.14
대구광역시 달서구청,월배로24길 66(진천동),진천동 258-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.81244444,128.5291806,2021.6.14
대구광역시 달서구청,화암로 369(진천동),대곡동 1018-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.80626667,128.5199833,2021.6.14
대구광역시 달서구청,진천로3길 70(진천동),진천동 471-18,생활안전,1,200,회전,30,2017년,053-667-3900,35.81028889,128.5223139,2021.6.14
대구광역시 달서구청,월배로 95-24(진천동),진천동 576-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.81504444,128.5241472,2021.6.14
대구광역시 달서구청,상화로3길 62(진천동),진천동 683-6,생활안전,1,200,회전,30,2017년,053-667-3900,35.81221389,128.5191833,2021.6.14
대구광역시 달서구청,비슬로550길 23(진천동),대곡동 64-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.80950833,128.5156167,2021.6.14
대구광역시 달서구청,명천로10길 1-10(진천동),대곡동 19-22,생활안전,1,200,회전,30,2017년,053-667-3900,35.8054207,128.5112061,2021.6.14
대구광역시 달서구청,진천로16길 79-15(진천동),진천동 79-21,생활안전,1,200,회전,30,2017년,053-667-3900,35.81699444,128.5270028,2021.6.14
대구광역시 달서구청,월배로34길 98(진천동),진천동 199-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.81260278,128.5310028,2021.6.14
대구광역시 달서구청,상인로 105(상인1동),상인동 1520,생활안전,1,200,회전,30,2017년,053-667-3900,35.815925,128.544525,2021.6.14
대구광역시 달서구청,월배로39길 8(상인1동),상인동 186-14,생활안전,1,200,회전,30,2017년,053-667-3900,35.818331,128.5342489,2021.6.14
대구광역시 달서구청,상인로18길 5(상인1동),상인동 1537-9,생활안전,1,200,회전,30,2017년,053-667-3900,35.81500556,128.5478694,2021.6.14
대구광역시 달서구청,상원로15길 69(상인2동),상인동 1448,생활안전,1,200,회전,30,2017년,053-667-3900,35.81328333,128.5355917,2021.6.14
대구광역시 달서구청,월배로28길 59(상인2동),상인동 339-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.81421667,128.5317694,2021.6.14
대구광역시 달서구청,상원로4길 13(상인2동),상인동 1468-15,생활안전,1,200,회전,30,2017년,053-667-3900,35.81100833,128.5370694,2021.6.14
대구광역시 달서구청,월곡로53길 90-10(상인2동),상인동 1436,생활안전,1,200,회전,30,2017년,053-667-3900,35.8157723,128.5342453,2021.6.14
대구광역시 달서구청,월배로40길 27-25(상인2동),상인동 263-17,생활안전,1,200,회전,30,2017년,053-667-3900,35.81740833,128.5361917,2021.6.14
대구광역시 달서구청,월곡로45길 26(상인2동),상인동 566-6,생활안전,1,200,회전,30,2017년,053-667-3900,35.81424722,128.5399694,2021.6.14
대구광역시 달서구청,월곡로53길 8-12(상인2동),상인동 1397-12,생활안전,1,200,회전,30,2017년,053-667-3900,35.81816667,128.5377917,2021.6.14
대구광역시 달서구청,월곡로45안길 8(상인2동),상인동 566-11,생활안전,1,200,회전,30,2017년,053-667-3900,35.8140153,128.5403602,2021.6.14
대구광역시 달서구청,월곡로51길 8-9(상인2동),상인동 1402-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.81743056,128.5383472,2021.6.14
대구광역시 달서구청,월곡로53동길 20(상인2동),상인동 1430-6,생활안전,1,200,회전,30,2017년,053-667-3900,35.81553333,128.5362917,2021.6.14
대구광역시 달서구청,월곡로47안길 25(상인2동),상인동 577-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.81497778,128.539825,2021.6.14
대구광역시 달서구청,월곡로47길 61-7(상인2동),상인동 1424-13,생활안전,1,200,회전,30,2017년,053-667-3900,35.81386389,128.5377917,2021.6.14
대구광역시 달서구청,월곡로35길 45(상인2동),상인동 1118,생활안전,1,200,회전,30,2017년,053-667-3900,35.81066111,128.5427806,2021.6.14
대구광역시 달서구청,월곡로47길 19(상인2동),상인동 573-1,생활안전,1,200,회전,30,2017년,053-667-3900,35.81553611,128.5390917,2021.6.14
대구광역시 달서구청,상화로35길 38(상인2동),상인동 1458-35,생활안전,1,200,회전,30,2017년,053-667-3900,35.81146667,128.5332139,2021.6.14
대구광역시 달서구청,상인서로 18-3(상인3동),상인동 1552-5,생활안전,1,200,회전,30,2017년,053-667-3900,35.81290556,128.5466694,2021.6.14
대구광역시 달서구청,월곡로32길 26(상인3동),상인동 1565-9,생활안전,1,200,회전,30,2017년,053-667-3900,35.81141111,128.5474028,2021.6.14
대구광역시 달서구청,도원동 1005,도원동 1005,생활안전,1,200,회전,30,2017년,053-667-3900,35.79084167,128.5461472,2021.6.14
대구광역시 달서구청,도원동 666 길건너,도원동 666 길건너,생활안전,1,200,회전,30,2017년,053-667-3900,35.80623611,128.5486806,2021.6.14
대구광역시 달서구청,도원동 1396-101,도원동 1396-101,생활안전,1,200,회전,30,2017년,053-667-3900,35.80772222,128.5457917,2021.6.14
대구광역시 달서구청,월배로84안길 8-1(송현1동),송현동 219-2,생활안전,1,200,회전,30,2015년,053-667-3900,35.83053889,128.5522778,2021.6.14
대구광역시 달서구청,앞산순환로61길 42-11(송현1동),송현동 304,생활안전,1,200,회전,30,2017년,053-667-3900,35.83010278,128.5599444,2021.6.14
대구광역시 달서구청,월배로84안길 82(송현1동),송현동 1932-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.82779167,128.55,2021.6.14
대구광역시 달서구청,월배로74서길 6(송현1동),송현동 798-99,생활안전,1,200,회전,30,2017년,053-667-3900,35.82625278,128.5507556,2021.6.14
대구광역시 달서구청,중흥로4길 16(송현1동),송현동 206-3,생활안전,1,200,회전,30,2017년,053-667-3900,35.83239444,128.5549556,2021.6.14
대구광역시 달서구청,월배로84안길 58(송현1동),송현동 1931-13,생활안전,1,200,회전,30,2017년,053-667-3900,35.82861667,128.5506889,2021.6.14
대구광역시 달서구청,앞산순환로51길 69(송현1동),송현동 1940-4,생활안전,1,200,회전,30,2017년,053-667-3900,35.8277,128.5523556,2021.6.14
