위도,경도,업종명,업소명,소재지 주소,행정동,전화번호,담당부서,기준일자
35.85872977,128.4928313,일반음식점,석쇠품은도니,"대구광역시 달서구 계대동문로3안길 27, 지상1층 (신당동)",신당동,,대구광역시 달서구 위생과,2021-10-28
35.85918,128.5649,일반음식점,우봉가,"대구광역시 달서구 파도고개로 242, 지상1층 (두류동)",두류1.2동,053-625-5922,대구광역시 달서구 위생과,2021-10-28
35.84973898,128.5438897,일반음식점,화불,"대구광역시 달서구 감삼길 112, 지상1층층 (감삼동)",감삼동,,대구광역시 달서구 위생과,2021-10-28
35.85067869,128.541383,일반음식점,구병원 장례식장 식당,"대구광역시 달서구 감삼북길 141, 지하1층 (감삼동)",감삼동,,대구광역시 달서구 위생과,2021-10-28
35.80831299,128.5112962,일반음식점,양화식당(대곡역점),"대구광역시 달서구 비슬로540길 9, 지하1층 B101호 (대곡동)",진천동,053-636-5035,대구광역시 달서구 위생과,2021-10-28
35.83746,128.54188,일반음식점,아이마밍,"대구광역시 달서구 구마로 131, 지상2층 (본리동)",본리동,053-553-1030,대구광역시 달서구 위생과,2021-10-28
35.84343,128.55203,일반음식점,돈통가,"대구광역시 달서구 장기로 78, 지상1층 (성당동)",성당동,053-621-7882,대구광역시 달서구 위생과,2021-10-28
35.81158073,128.5369783,일반음식점,오대양육대주,"대구광역시 달서구 상화북로 97, 지상1층 (상인동)",상인2동,070-8196-0661,대구광역시 달서구 위생과,2021-10-28
35.81072107,128.537736,일반음식점,BHC치킨 진천사랑점,"대구광역시 달서구 월곡로45길 118, 지상1층 (상인동)",상인1동,053-642-1114,대구광역시 달서구 위생과,2021-10-28
35.81853015,128.5164304,일반음식점,미소푸줏간,"대구광역시 달서구 조암남로32길 22, 다동 지상1층 (대천동)",월성1동,053-639-1976,대구광역시 달서구 위생과,2021-10-28
35.83370467,128.5235686,일반음식점,비엔비푸드,"대구광역시 달서구 월곡로100길 62, 지상1층 (월성동)",월성1동,053-639-2203,대구광역시 달서구 위생과,2021-10-28
35.85840018,128.5615979,일반음식점,아지매국수,"대구광역시 달서구 야외음악당로47길 105, 지상1층 8호 (두류동)",두류1.2동,053-261-3301,대구광역시 달서구 위생과,2021-10-28
35.847426,128.536647,일반음식점,만덕횟집,"대구광역시 달서구 와룡로 169, 101동 101호 (감삼동, 월드마크 웨스트엔드 판매시설)",감삼동,053-551-9995,대구광역시 달서구 위생과,2021-10-28
35.85114028,128.5164431,일반음식점,방가짬뽕,"대구광역시 달서구 성서동로 350, 2동 101-2호 (용산동, 성서동화평광협화타운상가)",용산1동,053-581-9494,대구광역시 달서구 위생과,2021-10-28
35.80955573,128.5157635,일반음식점,마당 나온 수탉,"대구광역시 달서구 비슬로550길 23, 지상1층 (대곡동)",진천동,053-635-4010,대구광역시 달서구 위생과,2021-10-28
35.80974341,128.5140386,일반음식점,고봉민김밥인,"대구광역시 달서구 비슬로 2734, 106호 (대곡동, 대곡역 화성파크드림위드 상가동)",진천동,,대구광역시 달서구 위생과,2021-10-28
35.855011,128.507828,일반음식점,빨봉분식 이곡점,"대구광역시 달서구 성서로 420, 103호 (이곡동, 성서메가타운)",이곡1동,053-592-5282,대구광역시 달서구 위생과,2021-10-28
35.859644,128.498633,일반음식점,바사쿠성서점,대구광역시 달서구 선원로11길 6 (신당동),신당동,,대구광역시 달서구 위생과,2021-10-28
35.85203884,128.5726019,일반음식점,영포차,"대구광역시 달서구 파도고개로 24, 지상1층 (두류동)",두류1.2동,053-471-1718,대구광역시 달서구 위생과,2021-10-28
35.81529687,128.5343697,일반음식점,야미짬뽕,"대구광역시 달서구 상원로 66, 지상1층 (상인동)",상인2동,053-632-5882,대구광역시 달서구 위생과,2021-10-28
35.85778891,128.5295623,일반음식점,비하겐,"대구광역시 달서구 용산서로 10, 지상2층 (용산동)",용산1동,053-521-3355,대구광역시 달서구 위생과,2021-10-28
35.84337,128.55051,일반음식점,누드꼬꼬양푼이찜닭&퓨전,"대구광역시 달서구 장기로 91, 지상1층 (성당동)",성당동,053-621-1530,대구광역시 달서구 위생과,2021-10-28
35.85244779,128.5408305,일반음식점,부어치킨죽전점,"대구광역시 달서구 죽전길 13, 지상1층 (죽전동)",죽전동,,대구광역시 달서구 위생과,2021-10-28
35.81541,128.52041,일반음식점,채다올김밥,"대구광역시 달서구 월배로11길 22, 가동 지상1층 (대천동)",월성1동,053-637-1020,대구광역시 달서구 위생과,2021-10-28
35.8560068,128.4995903,일반음식점,아지야분식,"대구광역시 달서구 성서서로 345, 지상1층 (신당동)",신당동,,대구광역시 달서구 위생과,2021-10-28
35.851308,128.485585,일반음식점,낮에뜨는달,"대구광역시 달서구 호산동로 179, 지상1층 (호산동)",신당동,,대구광역시 달서구 위생과,2021-10-28
35.81208571,128.5369264,일반음식점,모아식당,"대구광역시 달서구 상원로 24-8, 지상1층 (상인동)",상인2동,,대구광역시 달서구 위생과,2021-10-28
35.852795,128.566576,일반음식점,와인캐슬,"대구광역시 달서구 두류공원로 200, 지상2층 (두류동, 씨앤우방랜드TOWER(5))",두류1.2동,053-620-0001,대구광역시 달서구 위생과,2021-10-28
35.852795,128.566576,일반음식점,타워펍(PUB),"대구광역시 달서구 두류공원로 200, 지상2층 (두류동, 씨앤우방랜드TOWER(5))",두류1.2동,053-620-0001,대구광역시 달서구 위생과,2021-10-28
35.81171339,128.5294435,일반음식점,미가양꼬치,"대구광역시 달서구 진천로4길 66, 지상1층 (진천동)",진천동,053-248-9285,대구광역시 달서구 위생과,2021-10-28
35.83945,128.54396,일반음식점,한남생고기,"대구광역시 달서구 당산로 27, 자동 지상1층 3호,7호 (본리동)",본리동,,대구광역시 달서구 위생과,2021-10-28
35.81496795,128.5231133,일반음식점,풍경김밥,"대구광역시 달서구 진천로 75-3, 지상1층 (진천동)",진천동,053-634-5776,대구광역시 달서구 위생과,2021-10-28
35.83485002,128.5535173,일반음식점,금제당촌돼지찌개&짜글이,"대구광역시 달서구 월배로93길 33, 지상1층 (송현동)",송현2동,053-621-8430,대구광역시 달서구 위생과,2021-10-28
35.849505,128.507849,일반음식점,와룡끼타,"대구광역시 달서구 성서로72길 5, 지상3층 (이곡동)",이곡1동,070-8849-4013,대구광역시 달서구 위생과,2021-10-28
35.84836735,128.5322008,일반음식점,호야미야,"대구광역시 달서구 용산로24길 25, 지상1층 (감삼동)",감삼동,,대구광역시 달서구 위생과,2021-10-28
35.847426,128.536647,일반음식점,봉평메밀,"대구광역시 달서구 와룡로 169, 103동 지하1층 B102호 (감삼동, 대우월드마크웨스트엔드 판매시설)",감삼동,,대구광역시 달서구 위생과,2021-10-28
35.8059541,128.535182,일반음식점,엠트리 대곡,"대구광역시 달서구 도원로 42, 104호 (도원동)",도원동,053-638-4848,대구광역시 달서구 위생과,2021-10-28
35.8185094,128.5475162,일반음식점,도토리,"대구광역시 달서구 송현로7길 41, 201동 지상1층 106호 (상인동, 월촌화성타운)",상인1동,,대구광역시 달서구 위생과,2021-10-28
35.8573514,128.558435,일반음식점,신라자연밥상한식뷔페,"대구광역시 달서구 달구벌대로 1762, 지상1층 102호,103호 (두류동, 두류빌딩)",두류1.2동,053-628-3377,대구광역시 달서구 위생과,2021-10-28
35.81450815,128.5414134,일반음식점,라라코스트(상인시네마점),"대구광역시 달서구 월곡로 219, 지상1층 (상인동)",상인2동,053-634-2588,대구광역시 달서구 위생과,2021-10-28
35.85355668,128.5565262,일반음식점,돌그리고소나무,"대구광역시 달서구 야외음악당로 197-2, 지상1층 (두류동)",두류3동,053-623-1007,대구광역시 달서구 위생과,2021-10-28
35.84757,128.56667,일반음식점,떡본가,"대구광역시 달서구 두류공원로 130, 지상1,2층 (성당동)",성당동,053-655-6500,대구광역시 달서구 위생과,2021-10-28
35.85827584,128.5650404,일반음식점,신녹향,"대구광역시 달서구 파도고개로 223, 지상1층 (두류동)",두류1.2동,053-421-3999,대구광역시 달서구 위생과,2021-10-28
35.80694196,128.5382969,일반음식점,네네치킨,"대구광역시 달서구 한실로 117, 상가331동 지상1층 109호 (도원동, 대곡사계절타운)",도원동,053-633-4479,대구광역시 달서구 위생과,2021-10-28
35.809312,128.5158505,일반음식점,섭이네조개굽는집,"대구광역시 달서구 비슬로550길 27, 지상1층 (대곡동)",진천동,,대구광역시 달서구 위생과,2021-10-28
35.85537417,128.4934747,일반음식점,스시보노,"대구광역시 달서구 계대동문로 12, 지상3층 (신당동)",신당동,053-592-3013,대구광역시 달서구 위생과,2021-10-28
35.81314897,128.5247833,일반음식점,대구축산 돼지만왕소금구이(노란돼지),"대구광역시 달서구 진천로 48, 지상1층 (진천동)",진천동,053-939-9233,대구광역시 달서구 위생과,2021-10-28
35.84221046,128.4901274,일반음식점,미생면 칼국수,"대구광역시 달서구 달서대로95길 14, 1층 (호산동)",신당동,053-255-4697,대구광역시 달서구 위생과,2021-10-28
35.854991,128.508703,일반음식점,한끼맛있다,"대구광역시 달서구 이곡공원로 12, 1층 (이곡동, 해일빌딩)",이곡1동,,대구광역시 달서구 위생과,2021-10-28
35.85711523,128.5082112,일반음식점,굽네치킨대구이곡점,"대구광역시 달서구 선원남로 74, 1층 (이곡동)",이곡1동,053-583-0748,대구광역시 달서구 위생과,2021-10-28
35.83412693,128.553955,일반음식점,소문난 성림돼지국밥,"대구광역시 달서구 구마로52길 77, 1층 (송현동)",송현2동,053-754-3233,대구광역시 달서구 위생과,2021-10-28
35.83303274,128.5488558,일반음식점,아바이순대국,"대구광역시 달서구 학산로42길 15, 1층 (송현동)",송현1동,054-954-7727,대구광역시 달서구 위생과,2021-10-28
35.85403021,128.5213776,일반음식점,탑 테이스티 푸드(TOP TASTY FOOD),"대구광역시 달서구 새동네로13길 9, 1층 (용산동)",용산1동,053-211-8118,대구광역시 달서구 위생과,2021-10-28
35.85778979,128.529363,일반음식점,펍아지트(Pub-AZIT),"대구광역시 달서구 용산서로 12, 지상1층 (용산동)",용산1동,053-525-7139,대구광역시 달서구 위생과,2021-10-28
35.85778891,128.5295623,일반음식점,신선상회,"대구광역시 달서구 용산서로 10, 지상1층 (용산동)",용산1동,053-215-6563,대구광역시 달서구 위생과,2021-10-28
35.85669258,128.4994064,일반음식점,거인통닭,"대구광역시 달서구 선원로14길 51, 지상1층 (신당동)",신당동,053-687-6079,대구광역시 달서구 위생과,2021-10-28
35.84326216,128.5289563,일반음식점,용구비어장기본점,"대구광역시 달서구 장기로57서길 8, 지상1층 (장기동)",장기동,053-267-4155,대구광역시 달서구 위생과,2021-10-28
35.81604305,128.5204645,일반음식점,싱글벙글식당,"대구광역시 달서구 진천로23길 50, 지상1층 (대천동)",월성1동,,대구광역시 달서구 위생과,2021-10-28
35.83805382,128.5506727,일반음식점,장군육회,"대구광역시 달서구 야외음악당로2길 38, 지상1층 (성당동)",성당동,053-651-2794,대구광역시 달서구 위생과,2021-10-28
35.84966069,128.5083406,일반음식점,바다밥상,"대구광역시 달서구 달구벌대로264안길 57, 지상1층 (이곡동)",이곡1동,053-581-5912,대구광역시 달서구 위생과,2021-10-28
35.812704,128.536093,일반음식점,명가식당,"대구광역시 달서구 상원로11길 60, 지상1층 (상인동)",상인2동,053-637-6656,대구광역시 달서구 위생과,2021-10-28
35.853761,128.504649,일반음식점,노랑통닭성서점,"대구광역시 달서구 이곡서로 21, 지상1층 121호 (이곡동)",이곡1동,053-587-9947,대구광역시 달서구 위생과,2021-10-28
35.85437273,128.5535315,일반음식점,요미나베,"대구광역시 달서구 야외음악당로39길 59, 지상1층 (두류동)",두류1.2동,,대구광역시 달서구 위생과,2021-10-28
35.85516034,128.5308512,일반음식점,통큰통닭,"대구광역시 달서구 용산로 198, 지상1층 (용산동)",용산1동,053-567-5999,대구광역시 달서구 위생과,2021-10-28
35.80827017,128.5191633,일반음식점,소문난 막창,"대구광역시 달서구 상화로 43, 지상1층 (진천동)",진천동,053-636-9234,대구광역시 달서구 위생과,2021-10-28
35.80836946,128.5191307,일반음식점,소문난 식당,"대구광역시 달서구 상화로9길 3, 지상1층 (진천동)",진천동,053-636-9234,대구광역시 달서구 위생과,2021-10-28
35.80427502,128.5196794,일반음식점,조인쉐프뉴욕 수목원점,"대구광역시 달서구 화암로 333, 지상3층 (대곡동)",진천동,053-638-0341,대구광역시 달서구 위생과,2021-10-28
35.83884538,128.5529806,일반음식점,소주,"대구광역시 달서구 야외음악당로 18, 지상1층 (성당동)",성당동,053-621-2077,대구광역시 달서구 위생과,2021-10-28
35.85015341,128.5339066,일반음식점,대한짬뽕,대구광역시 달서구 달구벌대로 1525 (죽전동),죽전동,053-523-5568,대구광역시 달서구 위생과,2021-10-28
35.81772892,128.534718,일반음식점,촌칭구짬뽕 상인점,"대구광역시 달서구 월배로40길 6, 지상1층 (상인동)",상인2동,053-633-1262,대구광역시 달서구 위생과,2021-10-28
35.84182519,128.5379243,일반음식점,거동구이,"대구광역시 달서구 대명천로42길 5, 지상1층 (본리동, B동)",본리동,053-567-6938,대구광역시 달서구 위생과,2021-10-28
